,Country Code,Date,Measures,Num Measures
3921,PRT,"Feb 24, 2020",No new mitigation,0.0
3922,PRT,"Feb 25, 2020",No new mitigation,0.0
3923,PRT,"Feb 26, 2020",No new mitigation,0.0
3924,PRT,"Feb 27, 2020",No new mitigation,0.0
3925,PRT,"Feb 28, 2020",No new mitigation,0.0
3926,PRT,"Feb 29, 2020",No new mitigation,0.0
3927,PRT,"Mar 01, 2020",No new mitigation,0.0
3928,PRT,"Mar 02, 2020",first case | ,1.0
3929,PRT,"Mar 03, 2020",No new mitigation,1.0
3930,PRT,"Mar 04, 2020",No new mitigation,1.0
3931,PRT,"Mar 05, 2020",No new mitigation,1.0
3932,PRT,"Mar 06, 2020",No new mitigation,1.0
3933,PRT,"Mar 07, 2020",No new mitigation,1.0
3934,PRT,"Mar 08, 2020",No new mitigation,1.0
3935,PRT,"Mar 09, 2020",No new mitigation,1.0
3936,PRT,"Mar 10, 2020",No new mitigation,1.0
3937,PRT,"Mar 11, 2020",No new mitigation,1.0
3938,PRT,"Mar 12, 2020",No new mitigation,1.0
3939,PRT,"Mar 13, 2020",international travel ban | ,2.0
3940,PRT,"Mar 14, 2020",sport cancellation | ,3.0
3941,PRT,"Mar 15, 2020",business suspension | cultural activity limitation | social distancing | ,6.0
3942,PRT,"Mar 16, 2020",international travel ban | ,7.0
3943,PRT,"Mar 17, 2020",No new mitigation,7.0
3944,PRT,"Mar 18, 2020",No new mitigation,7.0
3945,PRT,"Mar 19, 2020",state of emergency | ,8.0
3946,PRT,"Mar 20, 2020",No new mitigation,8.0
3947,PRT,"Mar 21, 2020",No new mitigation,8.0
3948,PRT,"Mar 22, 2020",No new mitigation,8.0
3949,PRT,"Mar 23, 2020",No new mitigation,8.0
3950,PRT,"Mar 24, 2020",No new mitigation,8.0
3951,PRT,"Mar 25, 2020",No new mitigation,8.0
3952,PRT,"Mar 26, 2020",No new mitigation,8.0
3953,PRT,"Mar 27, 2020",No new mitigation,8.0
3954,PRT,"Mar 28, 2020",No new mitigation,8.0
3955,PRT,"Mar 29, 2020",No new mitigation,8.0
3956,PRT,"Mar 30, 2020",No new mitigation,8.0
3957,PRT,"Mar 31, 2020",No new mitigation,8.0
3958,PRT,"Apr 01, 2020",No new mitigation,8.0
3959,VNM,"Dec 17, 2019",No new mitigation,0.0
3960,VNM,"Dec 18, 2019",No new mitigation,0.0
3961,VNM,"Dec 19, 2019",No new mitigation,0.0
3962,VNM,"Dec 20, 2019",No new mitigation,0.0
3963,VNM,"Dec 21, 2019",No new mitigation,0.0
3964,VNM,"Dec 22, 2019",No new mitigation,0.0
3965,VNM,"Dec 23, 2019",No new mitigation,0.0
3966,VNM,"Dec 24, 2019",No new mitigation,0.0
3967,VNM,"Dec 25, 2019",No new mitigation,0.0
3968,VNM,"Dec 26, 2019",No new mitigation,0.0
3969,VNM,"Dec 27, 2019",No new mitigation,0.0
3970,VNM,"Dec 28, 2019",No new mitigation,0.0
3971,VNM,"Dec 29, 2019",No new mitigation,0.0
3972,VNM,"Dec 30, 2019",No new mitigation,0.0
3973,VNM,"Dec 31, 2019",No new mitigation,0.0
3974,VNM,"Jan 01, 2020",No new mitigation,0.0
3975,VNM,"Jan 02, 2020",No new mitigation,0.0
3976,VNM,"Jan 03, 2020",No new mitigation,0.0
3977,VNM,"Jan 04, 2020",No new mitigation,0.0
3978,VNM,"Jan 05, 2020",No new mitigation,0.0
3979,VNM,"Jan 06, 2020",No new mitigation,0.0
3980,VNM,"Jan 07, 2020",No new mitigation,0.0
3981,VNM,"Jan 08, 2020",No new mitigation,0.0
3982,VNM,"Jan 09, 2020",No new mitigation,0.0
3983,VNM,"Jan 10, 2020",No new mitigation,0.0
3984,VNM,"Jan 11, 2020",No new mitigation,0.0
3985,VNM,"Jan 12, 2020",No new mitigation,0.0
3986,VNM,"Jan 13, 2020",No new mitigation,0.0
3987,VNM,"Jan 14, 2020",No new mitigation,0.0
3988,VNM,"Jan 15, 2020",No new mitigation,0.0
3989,VNM,"Jan 16, 2020",international traveller screening | ,1.0
3990,VNM,"Jan 17, 2020",No new mitigation,1.0
3991,VNM,"Jan 18, 2020",No new mitigation,1.0
3992,VNM,"Jan 19, 2020",No new mitigation,1.0
3993,VNM,"Jan 20, 2020",No new mitigation,1.0
3994,VNM,"Jan 21, 2020",No new mitigation,1.0
3995,VNM,"Jan 22, 2020",No new mitigation,1.0
3996,VNM,"Jan 23, 2020",No new mitigation,1.0
3997,VNM,"Jan 24, 2020",No new mitigation,1.0
3998,VNM,"Jan 25, 2020",No new mitigation,1.0
3999,VNM,"Jan 26, 2020",No new mitigation,1.0
4000,VNM,"Jan 27, 2020",No new mitigation,1.0
4001,VNM,"Jan 28, 2020",No new mitigation,1.0
4002,VNM,"Jan 29, 2020",No new mitigation,1.0
4003,VNM,"Jan 30, 2020",No new mitigation,1.0
4004,VNM,"Jan 31, 2020",No new mitigation,1.0
4005,VNM,"Feb 01, 2020",international travel ban | ,2.0
4006,VNM,"Feb 02, 2020",No new mitigation,2.0
4007,VNM,"Feb 03, 2020",school closure | ,3.0
4008,VNM,"Feb 04, 2020",international travel ban | ,4.0
4009,VNM,"Feb 05, 2020",No new mitigation,4.0
4010,VNM,"Feb 06, 2020",No new mitigation,4.0
4011,VNM,"Feb 07, 2020",No new mitigation,4.0
4012,VNM,"Feb 08, 2020",school closure | ,5.0
4013,VNM,"Feb 09, 2020",No new mitigation,5.0
4014,VNM,"Feb 10, 2020",No new mitigation,5.0
4015,VNM,"Feb 11, 2020",No new mitigation,5.0
4016,VNM,"Feb 12, 2020",No new mitigation,5.0
4017,VNM,"Feb 13, 2020",No new mitigation,5.0
4018,VNM,"Feb 14, 2020",No new mitigation,5.0
4019,VNM,"Feb 15, 2020",No new mitigation,5.0
4020,VNM,"Feb 16, 2020",No new mitigation,5.0
4021,VNM,"Feb 17, 2020",No new mitigation,5.0
4022,VNM,"Feb 18, 2020",No new mitigation,5.0
4023,VNM,"Feb 19, 2020",No new mitigation,5.0
4024,VNM,"Feb 20, 2020",No new mitigation,5.0
4025,VNM,"Feb 21, 2020",No new mitigation,5.0
4026,VNM,"Feb 22, 2020",No new mitigation,5.0
4027,VNM,"Feb 23, 2020",No new mitigation,5.0
4028,VNM,"Feb 24, 2020",No new mitigation,5.0
4029,VNM,"Feb 25, 2020",No new mitigation,5.0
4030,VNM,"Feb 26, 2020",No new mitigation,5.0
4031,VNM,"Feb 27, 2020",No new mitigation,5.0
4032,VNM,"Feb 28, 2020",No new mitigation,5.0
4033,VNM,"Feb 29, 2020",No new mitigation,5.0
4034,VNM,"Mar 01, 2020",No new mitigation,5.0
4035,VNM,"Mar 02, 2020",No new mitigation,5.0
4036,VNM,"Mar 03, 2020",No new mitigation,5.0
4037,VNM,"Mar 04, 2020",No new mitigation,5.0
4038,VNM,"Mar 05, 2020",No new mitigation,5.0
4039,VNM,"Mar 06, 2020",No new mitigation,5.0
4040,VNM,"Mar 07, 2020",No new mitigation,5.0
4041,VNM,"Mar 08, 2020",No new mitigation,5.0
4042,VNM,"Mar 09, 2020",No new mitigation,5.0
4043,VNM,"Mar 10, 2020",No new mitigation,5.0
4044,VNM,"Mar 11, 2020",No new mitigation,5.0
4045,VNM,"Mar 12, 2020",No new mitigation,5.0
4046,VNM,"Mar 13, 2020",No new mitigation,5.0
4047,VNM,"Mar 14, 2020",No new mitigation,5.0
4048,VNM,"Mar 15, 2020",No new mitigation,5.0
4049,VNM,"Mar 16, 2020",No new mitigation,5.0
4050,VNM,"Mar 17, 2020",No new mitigation,5.0
4051,VNM,"Mar 18, 2020",No new mitigation,5.0
4052,VNM,"Mar 19, 2020",No new mitigation,5.0
4053,VNM,"Mar 20, 2020",No new mitigation,5.0
4054,VNM,"Mar 21, 2020",No new mitigation,5.0
4055,VNM,"Mar 22, 2020",No new mitigation,5.0
4056,VNM,"Mar 23, 2020",No new mitigation,5.0
4057,VNM,"Mar 24, 2020",No new mitigation,5.0
4058,VNM,"Mar 25, 2020",No new mitigation,5.0
4059,VNM,"Mar 26, 2020",No new mitigation,5.0
4060,VNM,"Mar 27, 2020",No new mitigation,5.0
4061,VNM,"Mar 28, 2020",No new mitigation,5.0
4062,VNM,"Mar 29, 2020",No new mitigation,5.0
4063,VNM,"Mar 30, 2020",No new mitigation,5.0
4064,VNM,"Mar 31, 2020",No new mitigation,5.0
4065,VNM,"Apr 01, 2020",No new mitigation,5.0
4066,LIE,"Dec 17, 2019",No new mitigation,0.0
4067,LIE,"Dec 18, 2019",No new mitigation,0.0
4068,LIE,"Dec 19, 2019",No new mitigation,0.0
4069,LIE,"Dec 20, 2019",No new mitigation,0.0
4070,LIE,"Dec 21, 2019",No new mitigation,0.0
4071,LIE,"Dec 22, 2019",No new mitigation,0.0
4072,LIE,"Dec 23, 2019",No new mitigation,0.0
4073,LIE,"Dec 24, 2019",No new mitigation,0.0
4074,LIE,"Dec 25, 2019",No new mitigation,0.0
4075,LIE,"Dec 26, 2019",No new mitigation,0.0
4076,LIE,"Dec 27, 2019",No new mitigation,0.0
4077,LIE,"Dec 28, 2019",No new mitigation,0.0
4078,LIE,"Dec 29, 2019",No new mitigation,0.0
4079,LIE,"Dec 30, 2019",No new mitigation,0.0
4080,LIE,"Dec 31, 2019",No new mitigation,0.0
4081,LIE,"Jan 01, 2020",No new mitigation,0.0
4082,LIE,"Jan 02, 2020",No new mitigation,0.0
4083,LIE,"Jan 03, 2020",No new mitigation,0.0
4084,LIE,"Jan 04, 2020",No new mitigation,0.0
4085,LIE,"Jan 05, 2020",No new mitigation,0.0
4086,LIE,"Jan 06, 2020",No new mitigation,0.0
4087,LIE,"Jan 07, 2020",No new mitigation,0.0
4088,LIE,"Jan 08, 2020",No new mitigation,0.0
4089,LIE,"Jan 09, 2020",No new mitigation,0.0
4090,LIE,"Jan 10, 2020",No new mitigation,0.0
4091,LIE,"Jan 11, 2020",No new mitigation,0.0
4092,LIE,"Jan 12, 2020",No new mitigation,0.0
4093,LIE,"Jan 13, 2020",No new mitigation,0.0
4094,LIE,"Jan 14, 2020",No new mitigation,0.0
4095,LIE,"Jan 15, 2020",No new mitigation,0.0
4096,LIE,"Jan 16, 2020",No new mitigation,0.0
4097,LIE,"Jan 17, 2020",No new mitigation,0.0
4098,LIE,"Jan 18, 2020",No new mitigation,0.0
4099,LIE,"Jan 19, 2020",No new mitigation,0.0
4100,LIE,"Jan 20, 2020",No new mitigation,0.0
4101,LIE,"Jan 21, 2020",No new mitigation,0.0
4102,LIE,"Jan 22, 2020",No new mitigation,0.0
4103,LIE,"Jan 23, 2020",No new mitigation,0.0
4104,LIE,"Jan 24, 2020",No new mitigation,0.0
4105,LIE,"Jan 25, 2020",No new mitigation,0.0
4106,LIE,"Jan 26, 2020",No new mitigation,0.0
4107,LIE,"Jan 27, 2020",No new mitigation,0.0
4108,LIE,"Jan 28, 2020",No new mitigation,0.0
4109,LIE,"Jan 29, 2020",No new mitigation,0.0
4110,LIE,"Jan 30, 2020",No new mitigation,0.0
4111,LIE,"Jan 31, 2020",No new mitigation,0.0
4112,LIE,"Feb 01, 2020",No new mitigation,0.0
4113,LIE,"Feb 02, 2020",No new mitigation,0.0
4114,LIE,"Feb 03, 2020",No new mitigation,0.0
4115,LIE,"Feb 04, 2020",No new mitigation,0.0
4116,LIE,"Feb 05, 2020",No new mitigation,0.0
4117,LIE,"Feb 06, 2020",No new mitigation,0.0
4118,LIE,"Feb 07, 2020",No new mitigation,0.0
4119,LIE,"Feb 08, 2020",No new mitigation,0.0
4120,LIE,"Feb 09, 2020",No new mitigation,0.0
4121,LIE,"Feb 10, 2020",No new mitigation,0.0
4122,LIE,"Feb 11, 2020",No new mitigation,0.0
4123,LIE,"Feb 12, 2020",No new mitigation,0.0
4124,LIE,"Feb 13, 2020",No new mitigation,0.0
4125,LIE,"Feb 14, 2020",No new mitigation,0.0
4126,LIE,"Feb 15, 2020",No new mitigation,0.0
4127,LIE,"Feb 16, 2020",No new mitigation,0.0
4128,LIE,"Feb 17, 2020",No new mitigation,0.0
4129,LIE,"Feb 18, 2020",No new mitigation,0.0
4130,LIE,"Feb 19, 2020",No new mitigation,0.0
4131,LIE,"Feb 20, 2020",No new mitigation,0.0
4132,LIE,"Feb 21, 2020",No new mitigation,0.0
4133,LIE,"Feb 22, 2020",No new mitigation,0.0
4134,LIE,"Feb 23, 2020",No new mitigation,0.0
4135,LIE,"Feb 24, 2020",No new mitigation,0.0
4136,LIE,"Feb 25, 2020",No new mitigation,0.0
4137,LIE,"Feb 26, 2020",No new mitigation,0.0
4138,LIE,"Feb 27, 2020",No new mitigation,0.0
4139,LIE,"Feb 28, 2020",No new mitigation,0.0
4140,LIE,"Feb 29, 2020",No new mitigation,0.0
4141,LIE,"Mar 01, 2020",No new mitigation,0.0
4142,LIE,"Mar 02, 2020",No new mitigation,0.0
4143,LIE,"Mar 03, 2020",No new mitigation,0.0
4144,LIE,"Mar 04, 2020",No new mitigation,0.0
4145,LIE,"Mar 05, 2020",No new mitigation,0.0
4146,LIE,"Mar 06, 2020",No new mitigation,0.0
4147,LIE,"Mar 07, 2020",No new mitigation,0.0
4148,LIE,"Mar 08, 2020",No new mitigation,0.0
4149,LIE,"Mar 09, 2020",No new mitigation,0.0
4150,LIE,"Mar 10, 2020",No new mitigation,0.0
4151,LIE,"Mar 11, 2020",No new mitigation,0.0
4152,LIE,"Mar 12, 2020",No new mitigation,0.0
4153,LIE,"Mar 13, 2020",No new mitigation,0.0
4154,LIE,"Mar 14, 2020",No new mitigation,0.0
4155,LIE,"Mar 15, 2020",No new mitigation,0.0
4156,LIE,"Mar 16, 2020",No new mitigation,0.0
4157,LIE,"Mar 17, 2020",No new mitigation,0.0
4158,LIE,"Mar 18, 2020",No new mitigation,0.0
4159,LIE,"Mar 19, 2020",No new mitigation,0.0
4160,LIE,"Mar 20, 2020",No new mitigation,0.0
4161,LIE,"Mar 21, 2020",No new mitigation,0.0
4162,LIE,"Mar 22, 2020",No new mitigation,0.0
4163,LIE,"Mar 23, 2020",No new mitigation,0.0
4164,LIE,"Mar 24, 2020",No new mitigation,0.0
4165,LIE,"Mar 25, 2020",No new mitigation,0.0
4166,LIE,"Mar 26, 2020",No new mitigation,0.0
4167,LIE,"Mar 27, 2020",No new mitigation,0.0
4168,LIE,"Mar 28, 2020",No new mitigation,0.0
4169,LIE,"Mar 29, 2020",No new mitigation,0.0
4170,LIE,"Mar 30, 2020",No new mitigation,0.0
4171,LIE,"Mar 31, 2020",No new mitigation,0.0
4172,LIE,"Apr 01, 2020",No new mitigation,0.0
4173,JPN,"Dec 17, 2019",No new mitigation,0.0
4174,JPN,"Dec 18, 2019",No new mitigation,0.0
4175,JPN,"Dec 19, 2019",No new mitigation,0.0
4176,JPN,"Dec 20, 2019",No new mitigation,0.0
4177,JPN,"Dec 21, 2019",No new mitigation,0.0
4178,JPN,"Dec 22, 2019",No new mitigation,0.0
4179,JPN,"Dec 23, 2019",No new mitigation,0.0
4180,JPN,"Dec 24, 2019",No new mitigation,0.0
4181,JPN,"Dec 25, 2019",No new mitigation,0.0
4182,JPN,"Dec 26, 2019",No new mitigation,0.0
4183,JPN,"Dec 27, 2019",No new mitigation,0.0
4184,JPN,"Dec 28, 2019",No new mitigation,0.0
4185,JPN,"Dec 29, 2019",No new mitigation,0.0
4186,JPN,"Dec 30, 2019",No new mitigation,0.0
4187,JPN,"Dec 31, 2019",No new mitigation,0.0
4188,JPN,"Jan 01, 2020",No new mitigation,0.0
4189,JPN,"Jan 02, 2020",No new mitigation,0.0
4190,JPN,"Jan 03, 2020",No new mitigation,0.0
4191,JPN,"Jan 04, 2020",No new mitigation,0.0
4192,JPN,"Jan 05, 2020",No new mitigation,0.0
4193,JPN,"Jan 06, 2020",No new mitigation,0.0
4194,JPN,"Jan 07, 2020",No new mitigation,0.0
4195,JPN,"Jan 08, 2020",No new mitigation,0.0
4196,JPN,"Jan 09, 2020",No new mitigation,0.0
4197,JPN,"Jan 10, 2020",No new mitigation,0.0
4198,JPN,"Jan 11, 2020",No new mitigation,0.0
4199,JPN,"Jan 12, 2020",No new mitigation,0.0
4200,JPN,"Jan 13, 2020",No new mitigation,0.0
4201,JPN,"Jan 14, 2020",No new mitigation,0.0
4202,JPN,"Jan 15, 2020",No new mitigation,0.0
4203,JPN,"Jan 16, 2020",case reporting | first case | source tracing | ,3.0
4204,JPN,"Jan 17, 2020",No new mitigation,3.0
4205,JPN,"Jan 18, 2020",No new mitigation,3.0
4206,JPN,"Jan 19, 2020",No new mitigation,3.0
4207,JPN,"Jan 20, 2020",No new mitigation,3.0
4208,JPN,"Jan 21, 2020",No new mitigation,3.0
4209,JPN,"Jan 22, 2020",No new mitigation,3.0
4210,JPN,"Jan 23, 2020",No new mitigation,3.0
4211,JPN,"Jan 24, 2020",No new mitigation,3.0
4212,JPN,"Jan 25, 2020",No new mitigation,3.0
4213,JPN,"Jan 26, 2020",No new mitigation,3.0
4214,JPN,"Jan 27, 2020",No new mitigation,3.0
4215,JPN,"Jan 28, 2020",No new mitigation,3.0
4216,JPN,"Jan 29, 2020",No new mitigation,3.0
4217,JPN,"Jan 30, 2020",No new mitigation,3.0
4218,JPN,"Jan 31, 2020",No new mitigation,3.0
4219,JPN,"Feb 01, 2020",international travel ban | ,4.0
4220,JPN,"Feb 02, 2020",No new mitigation,4.0
4221,JPN,"Feb 03, 2020",No new mitigation,4.0
4222,JPN,"Feb 04, 2020",No new mitigation,4.0
4223,JPN,"Feb 05, 2020",No new mitigation,4.0
4224,JPN,"Feb 06, 2020",No new mitigation,4.0
4225,JPN,"Feb 07, 2020",No new mitigation,4.0
4226,JPN,"Feb 08, 2020",No new mitigation,4.0
4227,JPN,"Feb 09, 2020",No new mitigation,4.0
4228,JPN,"Feb 10, 2020",No new mitigation,4.0
4229,JPN,"Feb 11, 2020",No new mitigation,4.0
4230,JPN,"Feb 12, 2020",No new mitigation,4.0
4231,JPN,"Feb 13, 2020",No new mitigation,4.0
4232,JPN,"Feb 14, 2020",No new mitigation,4.0
4233,JPN,"Feb 15, 2020",No new mitigation,4.0
4234,JPN,"Feb 16, 2020",No new mitigation,4.0
4235,JPN,"Feb 17, 2020",No new mitigation,4.0
4236,JPN,"Feb 18, 2020",No new mitigation,4.0
4237,JPN,"Feb 19, 2020",No new mitigation,4.0
4238,JPN,"Feb 20, 2020",No new mitigation,4.0
4239,JPN,"Feb 21, 2020",No new mitigation,4.0
4240,JPN,"Feb 22, 2020",No new mitigation,4.0
4241,JPN,"Feb 23, 2020",No new mitigation,4.0
4242,JPN,"Feb 24, 2020",No new mitigation,4.0
4243,JPN,"Feb 25, 2020",No new mitigation,4.0
4244,JPN,"Feb 26, 2020",No new mitigation,4.0
4245,JPN,"Feb 27, 2020",No new mitigation,4.0
4246,JPN,"Feb 28, 2020",No new mitigation,4.0
4247,JPN,"Feb 29, 2020",No new mitigation,4.0
4248,JPN,"Mar 01, 2020",No new mitigation,4.0
4249,JPN,"Mar 02, 2020",No new mitigation,4.0
4250,JPN,"Mar 03, 2020",No new mitigation,4.0
4251,JPN,"Mar 04, 2020",No new mitigation,4.0
4252,JPN,"Mar 05, 2020",No new mitigation,4.0
4253,JPN,"Mar 06, 2020",No new mitigation,4.0
4254,JPN,"Mar 07, 2020",No new mitigation,4.0
4255,JPN,"Mar 08, 2020",No new mitigation,4.0
4256,JPN,"Mar 09, 2020",No new mitigation,4.0
4257,JPN,"Mar 10, 2020",No new mitigation,4.0
4258,JPN,"Mar 11, 2020",No new mitigation,4.0
4259,JPN,"Mar 12, 2020",No new mitigation,4.0
4260,JPN,"Mar 13, 2020",No new mitigation,4.0
4261,JPN,"Mar 14, 2020",No new mitigation,4.0
4262,JPN,"Mar 15, 2020",No new mitigation,4.0
4263,JPN,"Mar 16, 2020",No new mitigation,4.0
4264,JPN,"Mar 17, 2020",No new mitigation,4.0
4265,JPN,"Mar 18, 2020",No new mitigation,4.0
4266,JPN,"Mar 19, 2020",No new mitigation,4.0
4267,JPN,"Mar 20, 2020",No new mitigation,4.0
4268,JPN,"Mar 21, 2020",No new mitigation,4.0
4269,JPN,"Mar 22, 2020",No new mitigation,4.0
4270,JPN,"Mar 23, 2020",No new mitigation,4.0
4271,JPN,"Mar 24, 2020",No new mitigation,4.0
4272,JPN,"Mar 25, 2020",No new mitigation,4.0
4273,JPN,"Mar 26, 2020",No new mitigation,4.0
4274,JPN,"Mar 27, 2020",No new mitigation,4.0
4275,JPN,"Mar 28, 2020",No new mitigation,4.0
4276,JPN,"Mar 29, 2020",No new mitigation,4.0
4277,JPN,"Mar 30, 2020",No new mitigation,4.0
4278,JPN,"Mar 31, 2020",No new mitigation,4.0
4279,JPN,"Apr 01, 2020",No new mitigation,4.0
4280,UKR,"Dec 17, 2019",No new mitigation,0.0
4281,UKR,"Dec 18, 2019",No new mitigation,0.0
4282,UKR,"Dec 19, 2019",No new mitigation,0.0
4283,UKR,"Dec 20, 2019",No new mitigation,0.0
4284,UKR,"Dec 21, 2019",No new mitigation,0.0
4285,UKR,"Dec 22, 2019",No new mitigation,0.0
4286,UKR,"Dec 23, 2019",No new mitigation,0.0
4287,UKR,"Dec 24, 2019",No new mitigation,0.0
4288,UKR,"Dec 25, 2019",No new mitigation,0.0
4289,UKR,"Dec 26, 2019",No new mitigation,0.0
4290,UKR,"Dec 27, 2019",No new mitigation,0.0
4291,UKR,"Dec 28, 2019",No new mitigation,0.0
4292,UKR,"Dec 29, 2019",No new mitigation,0.0
4293,UKR,"Dec 30, 2019",No new mitigation,0.0
4294,UKR,"Dec 31, 2019",No new mitigation,0.0
4295,UKR,"Jan 01, 2020",No new mitigation,0.0
4296,UKR,"Jan 02, 2020",No new mitigation,0.0
4297,UKR,"Jan 03, 2020",No new mitigation,0.0
4298,UKR,"Jan 04, 2020",No new mitigation,0.0
4299,UKR,"Jan 05, 2020",No new mitigation,0.0
4300,UKR,"Jan 06, 2020",No new mitigation,0.0
4301,UKR,"Jan 07, 2020",No new mitigation,0.0
4302,UKR,"Jan 08, 2020",No new mitigation,0.0
4303,UKR,"Jan 09, 2020",No new mitigation,0.0
4304,UKR,"Jan 10, 2020",No new mitigation,0.0
4305,UKR,"Jan 11, 2020",No new mitigation,0.0
4306,UKR,"Jan 12, 2020",No new mitigation,0.0
4307,UKR,"Jan 13, 2020",No new mitigation,0.0
4308,UKR,"Jan 14, 2020",No new mitigation,0.0
4309,UKR,"Jan 15, 2020",No new mitigation,0.0
4310,UKR,"Jan 16, 2020",No new mitigation,0.0
4311,UKR,"Jan 17, 2020",No new mitigation,0.0
4312,UKR,"Jan 18, 2020",No new mitigation,0.0
4313,UKR,"Jan 19, 2020",No new mitigation,0.0
4314,UKR,"Jan 20, 2020",No new mitigation,0.0
4315,UKR,"Jan 21, 2020",No new mitigation,0.0
4316,UKR,"Jan 22, 2020",No new mitigation,0.0
4317,UKR,"Jan 23, 2020",No new mitigation,0.0
4318,UKR,"Jan 24, 2020",No new mitigation,0.0
4319,UKR,"Jan 25, 2020",No new mitigation,0.0
4320,UKR,"Jan 26, 2020",No new mitigation,0.0
4321,UKR,"Jan 27, 2020",No new mitigation,0.0
4322,UKR,"Jan 28, 2020",No new mitigation,0.0
4323,UKR,"Jan 29, 2020",No new mitigation,0.0
4324,UKR,"Jan 30, 2020",No new mitigation,0.0
4325,UKR,"Jan 31, 2020",No new mitigation,0.0
4326,UKR,"Feb 01, 2020",No new mitigation,0.0
4327,UKR,"Feb 02, 2020",No new mitigation,0.0
4328,UKR,"Feb 03, 2020",No new mitigation,0.0
4329,UKR,"Feb 04, 2020",No new mitigation,0.0
4330,UKR,"Feb 05, 2020",No new mitigation,0.0
4331,UKR,"Feb 06, 2020",No new mitigation,0.0
4332,UKR,"Feb 07, 2020",No new mitigation,0.0
4333,UKR,"Feb 08, 2020",No new mitigation,0.0
4334,UKR,"Feb 09, 2020",No new mitigation,0.0
4335,UKR,"Feb 10, 2020",No new mitigation,0.0
4336,UKR,"Feb 11, 2020",No new mitigation,0.0
4337,UKR,"Feb 12, 2020",No new mitigation,0.0
4338,UKR,"Feb 13, 2020",No new mitigation,0.0
4339,UKR,"Feb 14, 2020",No new mitigation,0.0
4340,UKR,"Feb 15, 2020",No new mitigation,0.0
4341,UKR,"Feb 16, 2020",No new mitigation,0.0
4342,UKR,"Feb 17, 2020",No new mitigation,0.0
4343,UKR,"Feb 18, 2020",No new mitigation,0.0
4344,UKR,"Feb 19, 2020",No new mitigation,0.0
4345,UKR,"Feb 20, 2020",No new mitigation,0.0
4346,UKR,"Feb 21, 2020",No new mitigation,0.0
4347,UKR,"Feb 22, 2020",No new mitigation,0.0
4348,UKR,"Feb 23, 2020",No new mitigation,0.0
4349,UKR,"Feb 24, 2020",No new mitigation,0.0
4350,UKR,"Feb 25, 2020",No new mitigation,0.0
4351,UKR,"Feb 26, 2020",No new mitigation,0.0
4352,UKR,"Feb 27, 2020",No new mitigation,0.0
4353,UKR,"Feb 28, 2020",No new mitigation,0.0
4354,UKR,"Feb 29, 2020",No new mitigation,0.0
4355,UKR,"Mar 01, 2020",No new mitigation,0.0
4356,UKR,"Mar 02, 2020",No new mitigation,0.0
4357,UKR,"Mar 03, 2020",No new mitigation,0.0
4358,UKR,"Mar 04, 2020",No new mitigation,0.0
4359,UKR,"Mar 05, 2020",No new mitigation,0.0
4360,UKR,"Mar 06, 2020",No new mitigation,0.0
4361,UKR,"Mar 07, 2020",No new mitigation,0.0
4362,UKR,"Mar 08, 2020",No new mitigation,0.0
4363,UKR,"Mar 09, 2020",No new mitigation,0.0
4364,UKR,"Mar 10, 2020",No new mitigation,0.0
4365,UKR,"Mar 11, 2020",No new mitigation,0.0
4366,UKR,"Mar 12, 2020",activity ban | social distancing | ,2.0
4367,UKR,"Mar 13, 2020",No new mitigation,2.0
4368,UKR,"Mar 14, 2020",No new mitigation,2.0
4369,UKR,"Mar 15, 2020",No new mitigation,2.0
4370,UKR,"Mar 16, 2020",No new mitigation,2.0
4371,UKR,"Mar 17, 2020",public transport limited | ,3.0
4372,UKR,"Mar 18, 2020",No new mitigation,3.0
4373,UKR,"Mar 19, 2020",No new mitigation,3.0
4374,UKR,"Mar 20, 2020",No new mitigation,3.0
4375,UKR,"Mar 21, 2020",No new mitigation,3.0
4376,UKR,"Mar 22, 2020",No new mitigation,3.0
4377,UKR,"Mar 23, 2020",No new mitigation,3.0
4378,UKR,"Mar 24, 2020",No new mitigation,3.0
4379,UKR,"Mar 25, 2020",No new mitigation,3.0
4380,UKR,"Mar 26, 2020",No new mitigation,3.0
4381,UKR,"Mar 27, 2020",No new mitigation,3.0
4382,UKR,"Mar 28, 2020",No new mitigation,3.0
4383,UKR,"Mar 29, 2020",No new mitigation,3.0
4384,UKR,"Mar 30, 2020",No new mitigation,3.0
4385,UKR,"Mar 31, 2020",No new mitigation,3.0
4386,UKR,"Apr 01, 2020",No new mitigation,3.0
4387,MLT,"Dec 17, 2019",No new mitigation,0.0
4388,MLT,"Dec 18, 2019",No new mitigation,0.0
4389,MLT,"Dec 19, 2019",No new mitigation,0.0
4390,MLT,"Dec 20, 2019",No new mitigation,0.0
4391,MLT,"Dec 21, 2019",No new mitigation,0.0
4392,MLT,"Dec 22, 2019",No new mitigation,0.0
4393,MLT,"Dec 23, 2019",No new mitigation,0.0
4394,MLT,"Dec 24, 2019",No new mitigation,0.0
4395,MLT,"Dec 25, 2019",No new mitigation,0.0
4396,MLT,"Dec 26, 2019",No new mitigation,0.0
4397,MLT,"Dec 27, 2019",No new mitigation,0.0
4398,MLT,"Dec 28, 2019",No new mitigation,0.0
4399,MLT,"Dec 29, 2019",No new mitigation,0.0
4400,MLT,"Dec 30, 2019",No new mitigation,0.0
